"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"1713","Setophaga_cerulea",1,0,"Aves","Passeriformes","Parulidae","Setophaga",NA,NA,"0","Setophaga cerulea (Wilson, 1810)"
"1714","Setophaga_fusca",2,0,"Aves","Passeriformes","Parulidae","Setophaga",NA,NA,"0","Setophaga fusca (Statius Muller, 1776)"
"1715","Setophaga_petechia",8,0,"Aves","Passeriformes","Parulidae","Setophaga",NA,NA,"0","Setophaga petechia (Linnaeus, 1766)"
"1716","Setophaga_ruticilla",4,0,"Aves","Passeriformes","Parulidae","Setophaga",NA,NA,"0","Setophaga ruticilla"
"1717","Setophaga_striata",1,0,"Aves","Passeriformes","Parulidae","Setophaga",NA,NA,"0","Setophaga striata (Forster, 1772)"
"1718","Siagonodon_acutirostris",4,0,"Reptilia","Squamata","Leptotyphlopidae","Siagonodon",NA,NA,"0","Siagonodon acutirostris Pinto & Curcio, 2011"
"1719","Siagonodon_cupinensis",6,0,"Reptilia","Squamata","Leptotyphlopidae","Siagonodon",NA,NA,"0","Siagonodon cupinensis (Bailey & Carvalho, 1946)"
"1720","Siphonops_insulanus",2,0,"Amphibia","Gymnophiona","Siphonopidae","Siphonops",NA,NA,"0","Siphonops insulanus Ihering, 1911"
"1721","Siphonops_leucoderus",1,0,"Amphibia","Gymnophiona","Siphonopidae","Siphonops",NA,NA,"0","Siphonops leucoderus Taylor, 1968"
"1722","Sooretamys_angouya",3,0,"Mammalia","Rodentia","Cricetiidae","Sooretamys",NA,NA,"0","Sooretamys angouya (G. Fischer, 1814)"
"1723","Sphaenorhynchus_botocudo",2,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus botocudo Caramaschi, Almeida & Gasparini, 2009"
"1724","Sphaenorhynchus_bromelicola",3,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",1,0,"Ame","Sphaenorhynchus bromelicola Bokermann, 1966"
"1725","Sphaenorhynchus_cammaeus",1,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",1,0,"Ame","Sphaenorhynchus cammaeus Roberto, Araujo-Vieira, Carvalho-e-Silva & Ãvila, 2017"
"1726","Sphaenorhynchus_canga",4,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",1,0,"Ame","Sphaenorhynchus canga Araujo-Vieira, Lacerda, Pezzuti, Leite, Assis & Cruz, 2015"
"1727","Sphaenorhynchus_mirim",3,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus mirim Caramaschi, Almeida & Gasparini, 2009"
"1728","Sphaenorhynchus_pauloalvini",6,0,"Amphibia","Anura","Hylidae","Sphaenorhynchus",NA,NA,"0","Sphaenorhynchus pauloalvini Bokermann, 1973"
"1729","Sporophila_crassirostris",2,0,"Aves","Passeriformes","Emberizidae","Sporophila",NA,NA,"0","Sporophila crassirostris (Gmelin, 1789)"
"1730","Sporophila_hypochroma",1,0,"Aves","Passeriformes","Emberizidae","Sporophila",NA,NA,"0","Sporophila hypochroma Todd, 1915"
"1731","Sporophila_hypoxantha",9,0,"Aves","Passeriformes","Emberizidae","Sporophila",1,0,"Ame","Sporophila hypoxantha Cabanis, 1851"
"1732","Sporophila_melanogaster",9,0,"Aves","Passeriformes","Emberizidae","Sporophila",1,0,"Ame","Sporophila melanogaster (Pelzeln, 1870)"
"1733","Sporophila_palustris",7,0,"Aves","Passeriformes","Emberizidae","Sporophila",1,0,"Ame","Sporophila palustris (Barrows, 1883)"
"1734","Sporophila_ruficollis",4,0,"Aves","Passeriformes","Emberizidae","Sporophila",1,0,"Ame","Sporophila ruficollis Cabanis, 1851"
"1735","Staurophlebia_wayana",2,0,"Insecta","Odonata","Aeshnidae","Staurophlebia",NA,NA,"0","Staurophlebia wayana Geijskes, 1959"
"1736","Stefania_neblinae",2,0,"Amphibia","Anura","Hemiphractidae","Stefania",NA,NA,"0","Stefania neblinae Carvalho, MacCulloch, Bonora & Vogt, 2010"
"1737","Stefania_tamacuarina",2,0,"Amphibia","Anura","Hemiphractidae","Stefania",NA,NA,"0","Stefania tamacuarina Myers & Donnelly, 1997"
"1738","Stenella_attenuata",2,0,"Mammalia","Cetacea","Delphinidae","Stenella",NA,NA,"0","Stenella attenuata (Gray, 1846)"
"1739","Stenella_longirostris",3,0,"Mammalia","Cetacea","Delphinidae","Stenella",NA,NA,"0","Stenella longirostris (Gray, 1828)"
"1740","Steno_bredanensis",1,0,"Mammalia","Cetacea","Delphinidae","Steno",NA,NA,"0","Steno bredanensis (G.Cuvier in Lesson, 1828)"
"1741","Stereocyclops_histrio",8,0,"Amphibia","Anura","Microhylidae","Stereocyclops",NA,NA,"0","Stereocyclops histrio (Carvalho, 1954)"
"1742","Stereocyclops_palmipes",3,0,"Amphibia","Anura","Microhylidae","Stereocyclops",NA,NA,"0","Stereocyclops palmipes Caramaschi, Salles & Cruz, 2012"
"1743","Stereocyclops_parkeri",6,0,"Amphibia","Anura","Microhylidae","Stereocyclops",NA,NA,"0","Stereocyclops parkeri (Wettstein, 1934)"
"1744","Sterna_dougallii",3,0,"Aves","Charadriiformes","Sternidae","Sterna",1,0,"Ame","Sterna dougallii Montagu, 1813"
"1745","Sterna_hirundinacea",8,0,"Aves","Charadriiformes","Sternidae","Sterna",1,0,"Ame","Sterna hirundinacea Lesson, 1831"
"1746","Sterna_vittata",1,0,"Aves","Charadriiformes","Sternidae","Sterna",NA,NA,"0","Sterna vittata Gmelin, 1789"
"1747","Stigmatura_napensis",6,0,"Aves","Passeriformes","Tyrannidae","Stigmatura",1,0,"Ame","Stigmatura napensis napensis Chapman, 1926"
"1748","Strabomantis_sulcatus",2,0,"Amphibia","Anura","Strabomantidae","Strabomantis",NA,NA,"0","Strabomantis sulcatus (Cope, 1874)"
"1749","Strix_huhula",1,0,"Aves","Strigiformes","Strigidae","Strix",1,0,"Ame","Strix huhula albomarginata Spix, 1824"
"1750","Sturnella_magna",2,0,"Aves","Passeriformes","Icteridae","Sturnella",NA,NA,"0","Sturnella magna"
"1751","Sublegatus_modestus",1,0,"Aves","Passeriformes","Tyrannidae","Sublegatus",NA,NA,"0","Sublegatus modestus"
"1752","Suiriri_suiriri",1,0,"Aves","Passeriformes","Tyrannidae","Suiriri",NA,NA,"0","Suiriri suiriri"
"1753","Sula_sula",3,0,"Aves","Suliformes","Sulidae","Sula",1,0,"Ame","Sula sula (Linnaeus, 1766)"
"1754","Sylvilagus_brasiliensis",9,0,"Mammalia","Lagomorpha","Leporidae","Sylvilagus",0,1,"Mon","Sylvilagus brasiliensis (Linnaeus, 1758)"
"1755","Sympetrum_roraimae",1,0,"Insecta","Odonata","Libellulidae","Sympetrum",NA,NA,"0","Sympetrum roraimae De Marmels, 1988"
"1756","Synallaxis_infuscata",6,0,"Aves","Passeriformes","Furnariidae","Synallaxis",1,0,"Ame","Synallaxis infuscata Pinto, 1950"
"1757","Synallaxis_scutata",1,0,"Aves","Passeriformes","Furnariidae","Synallaxis",NA,NA,"0","Synallaxis scutata"
"1758","Synapturanus_salseri",4,0,"Amphibia","Anura","Microhylidae","Synapturanus",NA,NA,"0","Synapturanus salseri Pyburn, 1975"
"1759","Tangara_argentea",2,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara argentea"
"1760","Tangara_callophrys",2,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara callophrys"
"1761","Tangara_cayana",1,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara cayana"
"1762","Tangara_cyanocephala",3,0,"Aves","Passeriformes","Thraupidae","Tangara",1,0,"Ame","Tangara cyanocephala cearensis Cory, 1916"
"1763","Tangara_cyanoptera",2,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara cyanoptera"
"1764","Tangara_nigrocincta",6,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara nigrocincta"
"1765","Tangara_schrankii",6,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara schrankii"
"1766","Tangara_varia",2,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara varia"
"1767","Tangara_xanthogastra",6,0,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara xanthogastra"
"1768","Taygetis_fulginia",4,0,"Insecta","Lepidoptera","Nymphalidae","Taygetis",NA,NA,"0","Taygetis fulginia"
"1769","Taygetis_servius",2,0,"Insecta","Lepidoptera","Nymphalidae","Taygetis",NA,NA,"0","Taygetis servius Weymer; 1910"
"1770","Tegosa_fragilis",1,0,"Insecta","Lepidoptera","Nymphalidae","Tegosa",NA,NA,"0","Tegosa fragilis"
"1771","Tegosa_infrequens",2,0,"Insecta","Lepidoptera","Nymphalidae","Tegosa",NA,NA,"0","Tegosa infrequens"
"1772","Telebasis_abuna",2,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis abuna Bick & Bick, 1995"
"1773","Telebasis_brevis",1,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis brevis Bick & Bick, 1995"
"1774","Telebasis_carminita",5,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis carminita Calvert, 1909"
"1775","Telebasis_erythrina",1,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis erythrina (Selys, 1876)"
"1776","Telebasis_gigantea",2,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis gigantea Daigle, 2002"
"1777","Telebasis_paraensei",4,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis paraensei Machado, 1956"
"1778","Telebasis_rubricauda",2,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis rubricauda Bick & Bick, 1995"
"1779","Telebasis_theodori",5,0,"Insecta","Odonata","Coenagrionidae","Telebasis",NA,NA,"0","Telebasis theodori (NÃ¡vas, 1934)"
"1780","Telenassa_fontus",2,0,"Insecta","Lepidoptera","Nymphalidae","Telenassa",NA,NA,"0","Telenassa fontus (Austin & O. Mielke, 1993)"
"1781","Tepuihyla_tuberculosa",1,0,"Amphibia","Anura","Hylidae","Tepuihyla",NA,NA,"0","Tepuihyla tuberculosa (Boulenger, 1882)"
"1782","Teratohyla_adenocheira",6,0,"Amphibia","Anura","Centrolenidae","Teratohyla",NA,NA,"0","Teratohyla adenocheira (Harvey and Noonan, 2005)"
"1783","Terenura_sicki",3,0,"Aves","Passeriformes","Thamnophilidae","Terenura",1,0,"Ame","Terenura sicki Teixeira & Gonzaga, 1983"
"1784","Thalassarche_cauta",1,0,"Aves","Procellariiformes","Diomedeidae","Thalassarche",NA,NA,"0","Thalassarche cauta (Gould, 1841)"
"1785","Thalassarche_chlororhynchos",4,0,"Aves","Procellariiformes","Diomedeidae","Thalassarche",1,0,"Ame","Thalassarche chlororhynchos (Gmelin, 1789)"
"1786","Thalpomys_cerradensis",1,0,"Mammalia","Rodentia","Muridae","Thalpomys",1,0,"Ame","Thalpomys cerradensis Hershkovitz, 1990"
"1787","Thalpomys_lasiotis",2,0,"Mammalia","Rodentia","Muridae","Thalpomys",1,0,"Ame","Thalpomys lasiotis Thomas, 1916"
"1788","Thalurania_watertonii",6,0,"Aves","Apodiformes","Trochilidae","Thalurania",1,0,"Ame","Thalurania watertonii (Bourcier, 1847)"
"1789","Thamnophilus_aethiops",1,0,"Aves","Passeriformes","Thamnophilidae","Thamnophilus",NA,NA,"0","Thamnophilus aethiops"
"1790","Thamnophilus_caerulescens",8,0,"Aves","Passeriformes","Thamnophilidae","Thamnophilus",1,0,"Ame","Thamnophilus caerulescens pernambucensis Naumburg, 1937"
"1791","Thamnophilus_palliatus",1,0,"Aves","Passeriformes","Thamnophilidae","Thamnophilus",NA,NA,"0","Thamnophilus palliatus"
"1792","Thamnophilus_sticturus",6,0,"Aves","Passeriformes","Thamnophilidae","Thamnophilus",NA,NA,"0","Thamnophilus sticturus"
"1793","Thamnophilus_torquatus",1,0,"Aves","Passeriformes","Thamnophilidae","Thamnophilus",NA,NA,"0","Thamnophilus torquatus"
"1794","Thaptomys_nigrita",2,0,"Mammalia","Rodentia","Muridae","Thaptomys",NA,NA,"0","Thaptomys nigrita (Lichtenstein, 1829)"
"1795","Thoropa_lutzi",8,0,"Amphibia","Anura","Cycloramphidae","Thoropa",1,0,"Ame","Thoropa lutzi Cochran, 1938"
"1796","Thraupidae_cinereus",1,0,NA,NA,NA,NA,NA,NA,"0",NA
"1797","Thraupidae_melanoleucus",1,0,NA,NA,NA,NA,NA,NA,"0",NA
"1798","Thrichomys_apereoides",9,0,"Mammalia","Rodentia","Echimyidae","Thrichomys",NA,NA,"0","Thrichomys apereoides (Lund, 1839)"
"1799","Thrichomys_fosteri",4,0,"Mammalia","Rodentia","Echimyidae","Thrichomys",NA,NA,"0","Thrichomys fosteri (Thomas, 1903)"
"1800","Thrichomys_inermis",9,0,"Mammalia","Rodentia","Echimyidae","Thrichomys",NA,NA,"0","Thrichomys inermis (Pictet, 1841)"
"1801","Thrichomys_laurentius",4,0,"Mammalia","Rodentia","Echimyidae","Thrichomys",NA,NA,"0","Thrichomys laurentius (Thomas, 1904)"
"1802","Thylamys_karimii",4,0,"Mammalia","Didelphimorphia","Didelphidae","Thylamys",NA,NA,"0","Thylamys karimii (Petter, 1968)"
"1803","Thyroptera_devivoi",7,0,"Mammalia","Chiroptera","Thyropteridae","Thyroptera",NA,NA,"0","Thyroptera devivoi"
"1804","Thyroptera_lavali",8,0,"Mammalia","Chiroptera","Thyropteridae","Thyroptera",NA,NA,"0","Thyroptera lavali"
"1805","Thyroptera_wynneae",3,0,"Mammalia","Chiroptera","Thyropteridae","Thyroptera",NA,NA,"0","Thyroptera wynneae Velazco, Gregorin, Voss & Simmons, 201"
"1806","Tiaris_obscurus",3,0,"Aves","Passeriformes","Emberizidae","Tiaris",NA,NA,"0","Tiaris obscurus"
"1807","Tibiagomphus_uncatus",1,0,"Insecta","Odonata","Gomphidae","Tibiagomphus",NA,NA,"0","Tibiagomphus uncatus (Fraser, 1947)"
"1808","Tigridia_acesta",8,0,"Insecta","Lepidoptera","Nymphalidae","Tigridia",NA,NA,"0","Tigridia acesta acesta (Linnaeus, 1758)"
"1809","Tinamus_major",5,0,"0","0","0","0",0,1,"Mon","0"
"1810","Tinamus_solitarius",4,0,"0","0","0","0",0,1,"Mon","0"
"1811","Tolmomyias_poliocephalus",1,0,"Aves","Passeriformes","Rhynchocyclidae","Tolmomyias",NA,NA,"0","Tolmomyias poliocephalus"
"1812","Tolmomyias_sucunduri",1,0,"Aves","Passeriformes","Rhynchocyclidae","Tolmomyias",NA,NA,"0","Tolmomyias sucunduri Whitney, Schunck, Rego & Silveira, 2013"
"1813","Trachycephalus_hadroceps",2,0,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus hadroceps (Duellman & Hoogmoed, 1992)"
"1814","Trachycephalus_helioi",2,0,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus helioi Nunes, SuÃ¡rez, Gordo & Pombal, 2013"
"1815","Trachycephalus_imitatrix",7,0,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus imitatrix (Miranda-Ribeiro, 1926)"
"1816","Trachycephalus_lepidus",2,0,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus lepidus (Pombal, Haddad & Cruz, 2003)"
"1817","Trachycephalus_mambaiensis",8,0,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus mambaiensis Cintra, Silva, Silva, Garcia & Zaher, 2009"
"1818","Triacanthagyna_caribbea",1,0,"Insecta","Odonata","Aeshnidae","Triacanthagyna",NA,NA,"0","Triacanthagyna caribbea Williamson, 1923"
"1819","Triacanthagyna_dentata",1,0,"Insecta","Odonata","Aeshnidae","Triacanthagyna",NA,NA,"0","Triacanthagyna dentata (Geijskes, 1943)"
"1820","Triacanthagyna_ditzleri",5,0,"Insecta","Odonata","Aeshnidae","Triacanthagyna",NA,NA,"0","Triacanthagyna ditzleri Williamson, 1923"
"1821","Triacanthagyna_satyrus",1,0,"Insecta","Odonata","Aeshnidae","Triacanthagyna",NA,NA,"0","Triacanthagyna satyrus (Martin, 1909)"
"1822","Triacanthagyna_trifida",3,0,"Insecta","Odonata","Aeshnidae","Triacanthagyna",NA,NA,"0","Triacanthagyna trifida (Rambur, 1842)"
"1823","Trinomys_dimidiatus",2,0,"Mammalia","Rodentia","Echimyidae","Trinomys",NA,NA,"0","Trinomys dimidiatus (GÃ¼nther, 1877)"
"1824","Trinomys_eliasi",5,0,"Mammalia","Rodentia","Echimyidae","Trinomys",1,0,"Ame","Trinomys eliasi (PessÃ´a & Reis, 1993)"
"1825","Trinomys_gratiosus",8,0,"Mammalia","Rodentia","Echimyidae","Trinomys",NA,NA,"0","Trinomys gratiosus Moojen, 1948"
"1826","Trinomys_iheringi",5,0,"Mammalia","Rodentia","Echimyidae","Trinomys",NA,NA,"0","Trinomys iheringi (Thomas, 1911)"
"1827","Trinomys_panema",1,0,"Mammalia","Rodentia","Echimyidae","Trinomys",NA,NA,"0","Trinomys panema (Moojen, 1948)"
"1828","Trinomys_setosus",2,0,"Mammalia","Rodentia","Echimyidae","Trinomys",NA,NA,"0","Trinomys setosus (Desmarest, 1817)"
"1829","Trogon_collaris",1,0,"Aves","Trogoniformes","Trogonidae","Trogon",1,0,"Ame","Trogon collaris eytoni Fraser, 1837"
"1830","Tropidophis_grapiuna",2,0,"Reptilia","Squamata","Tropidophiidae","Tropidophis",1,0,"Ame","Tropidophis grapiuna Curcio, Nunes, ArgÃ´lo, Skuk & Rodrigues, 2012"
"1831","Tropidophis_preciosus",2,0,"Reptilia","Squamata","Tropidophiidae","Tropidophis",NA,NA,"0","Tropidophis preciosus Curcio, Nunes, ArgÃ´lo, Skuk & Rodrigues, 2012"
"1832","Tunchiornis_ochraceiceps",8,0,"Aves","Passeriformes","Vireonidae","Tunchiornis",NA,NA,"0","Tunchiornis ochraceiceps rubrifrons (Sclater & Salvin, 1867)"
"1833","Turdus_fumigatus",1,0,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus fumigatus"
"1834","Turdus_hauxwelli",2,0,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus hauxwelli"
"1835","Turdus_olivater",2,0,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus olivater"
"1836","Turdus_rufiventris",2,0,"Aves","Passeriformes","Turdidae","Turdus",NA,NA,"0","Turdus rufiventris Vieillot, 1818"
"1837","Tursiops_gephyreus",2,0,"Mammalia","Cetacea","Delphinidae","Tursiops",1,0,"Ame","Tursiops gephyreus Lahille, 1908"
"1838","Tursiops_truncatus",2,0,"Mammalia","Cetacea","Delphinidae","Tursiops",NA,NA,"0","Tursiops truncatus (Montagu, 1821)"
"1839","Uracis_reducta",2,0,"Insecta","Odonata","Libellulidae","Uracis",NA,NA,"0","Uracis reducta Fraser, 1946"
"1840","Urosciurus_igniventris",2,0,"0","0","0","0",0,1,"Mon","0"
"1841","Vila_azeca",1,0,"Insecta","Lepidoptera","Nymphalidae","Vila",NA,NA,"0","Vila azeca (Doubleday, 1848)"
"1842","Vila_emilia",1,0,"Insecta","Lepidoptera","Nymphalidae","Vila",NA,NA,"0","Vila emilia (Cramer, 1779)"
"1843","Vireo_gracilirostris",2,0,"Aves","Passeriformes","Vireonidae","Vireo",1,0,"Ame","Vireo gracilirostris Sharpe, 1890"
"1844","Vitreorana_baliomma",8,0,"Amphibia","Anura","Centrolenidae","Vitreorana",NA,NA,"0","Vitreorana baliomma Pontes, Caramaschi & Pombal, 2014"
"1845","Vitreorana_franciscana",2,0,"Amphibia","Anura","Centrolenidae","Vitreorana",NA,NA,"0","Vitreorana franciscana Santana, Barros, Pontes & Feio, 2015"
"1846","Vitreorana_parvula",3,0,"Amphibia","Anura","Centrolenidae","Vitreorana",NA,NA,"0","Vitreorana parvula (Boulenger, 1895)"
"1847","Wiedomys_cerradensis",1,0,"Mammalia","Rodentia","Cricetiidae","Wiedomys",NA,NA,"0","Wiedomys cerradensis GonÃ§alves, Almeida & Bonvicino, 2005"
"1848","Wiedomys_pyrrhorhinos",2,0,"Mammalia","Rodentia","Cricetiidae","Wiedomys",NA,NA,"0","Wiedomys pyrrhorhinos (Wied-Neuwied, 1821)"
"1849","Wilfredomys_oenax",1,0,"Mammalia","Rodentia","Muridae","Wilfredomys",1,0,"Ame","Wilfredomys oenax (Thomas, 1928)"
"1850","Willisornis_vidua",2,0,"Aves","Passeriformes","Thamnophilidae","Willisornis",NA,NA,"0","Willisornis vidua (Hellmayr, 1905)"
"1851","Xenohyla_eugenioi",8,0,"Amphibia","Anura","Hylidae","Xenohyla",NA,NA,"0","Xenohyla eugenioi Caramaschi, 1998"
"1852","Xiphocolaptes_carajaensis",4,0,"Aves","Passeriformes","Dendrocolaptidae","Xiphocolaptes",1,0,"Ame","Xiphocolaptes carajaensis Silva, Novaes & Oren, 2002"
"1853","Xipholena_lamellipennis",2,0,"Aves","Passeriformes","Cotingidae","Xipholena",1,0,"Ame","Xipholena lamellipennis (Lafresnaye, 1839)"
"1854","Xiphorhynchus_atlanticus",6,0,"Aves","Passeriformes","Dendrocolaptidae","Xiphorhynchus",1,0,"Ame","Xiphorhynchus atlanticus (Cory, 1916)"
"1855","Xiphorhynchus_beauperthuysii",2,0,"Aves","Passeriformes","Dendrocolaptidae","Xiphorhynchus",NA,NA,"0","Xiphorhynchus beauperthuysii (Pucheran & Lafresnaye, 1850)"
"1856","Xiphorhynchus_guttatoides",2,0,"Aves","Passeriformes","Dendrocolaptidae","Xiphorhynchus",1,0,"Ame","Xiphorhynchus guttatoides gracilirostris Pinto & Camargo, 1957"
"1857","Xiphorhynchus_ocellatus",6,0,"Aves","Passeriformes","Furnariidae","Xiphorhynchus",NA,NA,"0","Xiphorhynchus ocellatus (Spix, 1824)"
"1858","Yphthimoides_bella",3,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides bella E. Barbosa & A.V.L. Freitas; 2015"
"1859","Yphthimoides_cipoensis",3,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides cipoensis A.V.L. Freitas; 2004"
"1860","Yphthimoides_iserhardi",3,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides iserhardi A.V.L. Freitas & E. Barbosa; 2015"
"1861","Yphthimoides_mythra",3,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides mythra (Weymer; 1911)"
"1862","Yphthimoides_nareta",1,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides nareta E. Barbosa & A.V.L. Freitas; 2016"
"1863","Yphthimoides_viviana",1,0,"Insecta","Lepidoptera","Nymphalidae","Yphthimoides",NA,NA,"0","Yphthimoides viviana (Romieux; 1927)"
"1864","Ypirangathemis_calverti",3,0,"Insecta","Odonata","Libellulidae","Ypirangathemis",NA,NA,"0","Ypirangathemis calverti Santos, 1945"
"1865","Zachaenus_carvalhoi",6,0,"Amphibia","Anura","Cycloramphidae","Zachaenus",NA,NA,"0","Zachaenus carvalhoi Izecksohn, 1983"
"1866","Zaretis_falcis",9,0,"Insecta","Lepidoptera","Nymphalidae","Zaretis",NA,NA,"0","Zaretis falcis"
"1867","Zaretis_itylus",5,0,"Insecta","Lepidoptera","Nymphalidae","Zaretis",NA,NA,"0","Zaretis itylus"
"1868","Zimmerius_acer",8,0,"Aves","Passeriformes","Tyrannidae","Zimmerius",NA,NA,"0","Zimmerius acer (Salvin & Godman, 1883)"
"1869","Zischkaia_pacarus",9,0,"Insecta","Lepidoptera","Nymphalidae","Zischkaia",NA,NA,"0","Zischkaia pacarus"
"1870","Zischkaia_saundersii",1,0,"Insecta","Lepidoptera","Nymphalidae","Zischkaia",NA,NA,"0","Zischkaia saundersii (A. Butler; 1867)"
"1871","Zonophora_diversa",1,0,"Insecta","Odonata","Gomphidae","Zonophora",NA,NA,"0","Zonophora diversa Belle, 1983"
"1872","Zonophora_nobilis",1,0,"Insecta","Odonata","Gomphidae","Zonophora",NA,NA,"0","Zonophora nobilis Belle, 1983"
"1873","Zonophora_supratriangularis",3,0,"Insecta","Odonata","Gomphidae","Zonophora",NA,NA,"0","Zonophora supratriangularis Schmidt, 1941"
"1874","Zonophora_surinamensis",1,0,"Insecta","Odonata","Gomphidae","Zonophora",NA,NA,"0","Zonophora surinamensis Needham, 1944"
"1875","Zonophora_wucherpfennigi",5,0,"Insecta","Odonata","Gomphidae","Zonophora",NA,NA,"0","Zonophora wucherpfennigi Schmidt, 1941"
"1876","Cyttarops_alecto",11,6,"Mammalia","Chiroptera","Emballonuridae","Cyttarops",NA,NA,"0","Cyttarops alecto"
"1877","Celeus_torquatus",10,8,"Aves","Piciformes","Picidae","Celeus",1,0,"Ame","Celeus torquatus pieteroyensi Oren, 1992"
"1878","Charadrius_wilsonia",10,8,"Aves","Charadriiformes","Charadriidae","Charadrius",1,0,"Ame","Charadrius wilsonia Ord, 1814"
"1879","Limnodromus_griseus",16,8,"Aves","Charadriiformes","Scolopacidae","Limnodromus",1,0,"Ame","Limnodromus griseus Gmelin, 1789"
"1880","Sotalia_guianensis",10,8,"Mammalia","Cetacea","Delphinidae","Sotalia",2,0,"Ame","Sotalia guianensis (Van BÃ©nÃ©den, 1864)"
"1881","Amerotyphlops_amoipira",11,9,"Reptilia","Squamata","Typhlopidae","Amerotyphlops",1,0,"Ame","Amerotyphlops amoipira (Rodrigues & JuncÃ¡, 2002)"
"1882","Aplastodiscus_leucopygius",10,9,"Amphibia","Anura","Hylidae","Aplastodiscus",NA,NA,"0","Aplastodiscus leucopygius (Cruz & Peixoto, 1985)"
"1883","Catoblepia_xanthicles",10,9,"Insecta","Lepidoptera","Nymphalidae","Catoblepia",NA,NA,"0","Catoblepia xanthicles"
"1884","Cynomops_greenhalli",21,9,"Mammalia","Chiroptera","Molossidae","Cynomops",NA,NA,"0","Cynomops greenhalli"
"1885","Inia_araguaiaensis",10,9,"Mammalia","Cetacea","Iniidae","Inia",1,0,"Ame","Inia araguaiaensis Hrbek, Farias, Dutra & Da Silva, 2014"
"1886","Pseudoboa_martinsi",10,9,"Reptilia","Squamata","Dipsadidae","Pseudoboa",NA,NA,"0","Pseudoboa martinsi Zaher, Oliveira & Franco, 2008"
"1887","Tangara_peruviana",15,9,"Aves","Passeriformes","Thraupidae","Tangara",1,0,"Ame","Tangara peruviana (Desmarest, 1806)"
"1888","Adelpha_poltius",10,10,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha poltius"
"1889","Adelpha_radiata",10,10,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha radiata"
"1890","Allobates_capixaba",10,10,"Amphibia","Anura","Aromobatidae","Allobates",NA,NA,"0","Allobates capixaba (Bokermann, 1967)"
"1891","Amazophrynella_moisesii",10,10,"Amphibia","Anura","Bufonidae","Amazophrynella",NA,NA,"0","Amazophrynella moisesii Rojas-Zamora, Fouquet, Ron, HernÃ¡ndez-Ruz, Melo-Sampaio, Chaparro, Vogt, Carvalho, Pinheiro, Ãvila, Farias, Gordo & Hrbek, 2018"
"1892","Aplastodiscus_cavicola",10,10,"Amphibia","Anura","Hylidae","Aplastodiscus",NA,NA,"0","Aplastodiscus cavicola (Cruz & Peixoto, 1985)"
